Player1,loser_name,loser_serve_rating,loser_return_rating,loser_aces,loser_double_faults,loser_first_serve_percent,loser_win%_on_first_serve,loser_win%_on_second_serve,loser_break_points_faced,loser_break_points_converted,loser_tiebreaks_won,loser_return_points_won,loser_total_points_won,loser_games_won,loser_service_points_won,loser_service_games_won,Player2,winner_name,winner_serve_rating,winner_return_rating,winner_aces,winner_double_faults,winner_first_serve_percent,winner_win%_on_first_serve,winner_win%_on_second_serve,winner_break_points_faced,winner_break_points_converted,winner_tiebreaks_won,winner_return_points_won,winner_total_points_won,winner_games_won,winner_service_points_won,winner_service_games_won
p1,Donald Young,204,106,4,7,48.4375,70.96774193548387,33.33333333333333,3,1,0.0,15,48,6.0,33,5,p2,Julien Benneteau,289,180,7,4,59.61538461538461,80.64516129032258,57.14285714285714,10,4,0.0,31,68,12.0,37,8
p1,Paolo Lorenzi,201,66,1,3,60.317460317460316,60.526315789473685,32.0,3,0,0.0,20,51,4.0,31,4,p2,Hyeon Chung,284,193,1,5,54.09836065573771,72.72727272727273,60.71428571428571,11,4,0.0,32,73,12.0,41,8
p1,Henri Laaksonen,218,123,9,12,52.83018867924528,71.42857142857143,40.0,5,2,1.0,29,89,11.0,60,8,p2,Borna Coric,277,171,4,6,62.92134831460674,73.21428571428571,57.57575757575758,15,6,0.0,46,106,18.0,60,12
p1,Jared Donaldson,111,99,0,0,41.46341463414634,41.17647058823529,29.166666666666668,6,1,0.0,14,28,1.0,14,0,p2,Marton Fucsovics,283,290,4,2,64.44444444444444,75.86206896551724,56.25,10,6,0.0,27,58,12.0,31,6
p1,Marco Chiudinelli,250,83,9,1,64.0,75.0,33.33333333333333,7,1,0.0,18,63,8.0,45,7,p2,Robin Haase,293,165,8,1,55.38461538461539,88.88888888888889,51.724137931034484,7,3,1.0,30,77,13.0,47,9
p1,Alexandr Dolgopolov,218,60,5,5,55.10204081632652,66.66666666666666,40.909090909090914,2,0,0.0,12,39,5.0,27,5,p2,Ryan Harrison,311,193,7,2,65.3061224489796,87.5,52.94117647058824,7,4,0.0,22,59,12.0,37,8
p1,Steve Johnson,215,194,5,10,53.92156862745098,70.9090909090909,31.914893617021278,2,2,0.0,24,78,9.0,54,7,p2,Benoit Paire,264,169,7,6,57.35294117647059,74.35897435897436,51.724137931034484,11,4,1.0,48,92,13.0,44,8
p1,Yuichi Sugita,264,107,6,3,60.215053763440864,69.64285714285714,51.35135135135135,6,2,0.0,26,84,14.0,58,12,p2,Denis Shapovalov,292,159,13,3,57.30337078651685,76.47058823529412,63.1578947368421,5,3,1.0,35,98,17.0,63,13
p1,Florian Mayer,247,89,0,2,60.0,69.44444444444444,50.0,5,1,0.0,16,53,8.0,37,7,p2,Marton Fucsovics,289,161,4,3,56.896551724137936,84.84848484848484,56.00000000000001,6,3,0.0,23,65,12.0,42,9
p1,Nicolas Mahut,146,196,1,5,53.48837209302325,52.17391304347826,20.0,2,2,0.0,15,31,4.0,16,2,p2,Peter Gojowczyk,259,270,2,4,56.81818181818182,76.0,52.63157894736842,9,6,0.0,27,56,12.0,29,6
p1,Vasek Pospisil,257,76,11,5,52.17391304347826,83.33333333333334,36.36363636363637,5,0,0.0,28,70,8.0,42,8,p2,Mikhail Kukushkin,289,134,5,2,62.0253164556962,71.42857142857143,53.333333333333336,6,2,0.0,27,78,12.0,51,10
p1,Marcel Granollers,246,101,4,3,61.904761904761905,66.66666666666666,45.83333333333333,3,1,0.0,17,54,8.0,37,7,p2,Julien Benneteau,278,192,4,3,44.642857142857146,84.0,58.06451612903226,4,3,0.0,26,65,12.0,39,9
p1,Denis Istomin,256,93,4,1,67.74193548387096,64.28571428571429,55.00000000000001,6,1,0.0,23,61,7.0,38,6,p2,Marcel Granollers,282,189,4,4,57.74647887323944,70.73170731707317,63.33333333333333,4,3,1.0,24,72,13.0,48,9
p1,Ernesto Escobedo,246,92,7,6,50.0,76.47058823529412,47.05882352941176,7,1,0.0,27,69,9.0,42,8,p2,Florian Mayer,273,134,8,7,51.24999999999999,85.36585365853658,46.15384615384615,10,3,0.0,26,79,13.0,53,10
p1,Paul-Henri Mathieu,246,144,8,4,59.48275862068966,69.56521739130434,42.5531914893617,5,3,1.0,37,105,16.0,68,12,p2,Peter Gojowczyk,279,161,18,3,48.62385321100918,81.13207547169812,51.78571428571429,11,5,0.0,48,120,19.0,72,14
p1,Adrian Bodmer,225,130,7,2,43.07692307692308,78.57142857142857,37.83783783783784,5,2,0.0,23,59,8.0,36,6,p2,Mikhail Kukushkin,271,173,4,0,58.2089552238806,74.35897435897436,53.57142857142857,8,4,0.0,29,73,13.0,44,9
p1,Felix Auger-Aliassime,235,84,7,6,56.92307692307692,67.56756756756756,42.857142857142854,6,1,0.0,16,53,7.0,37,6,p2,Julien Benneteau,294,160,5,3,58.620689655172406,76.47058823529412,66.66666666666666,8,3,0.0,28,70,12.0,42,9
p1,Franko Skugor,257,111,9,2,59.32203389830508,65.71428571428571,50.0,8,2,1.0,40,110,15.0,70,12,p2,Marton Fucsovics,271,145,8,5,54.95495495495496,73.77049180327869,52.0,11,4,0.0,48,119,18.0,71,14
p1,Kenny De Schepper,280,84,2,3,70.76923076923077,76.08695652173914,52.63157894736842,5,1,0.0,19,64,10.0,45,9,p2,Vasek Pospisil,285,156,6,4,47.05882352941176,87.5,58.333333333333336,3,2,1.0,20,69,13.0,49,10
p1,Marc-Andrea Huesler,201,158,0,9,40.67796610169492,70.83333333333334,42.857142857142854,1,1,0.0,11,43,6.0,32,5,p2,Nicolas Mahut,299,174,4,2,55.319148936170215,80.76923076923077,71.42857142857143,9,4,0.0,27,63,13.0,36,9
p1,Filip Krajinovic,228,156,5,5,68.57142857142857,59.72222222222222,39.39393939393939,4,3,0.0,21,77,12.0,56,9,p2,Jack Sock,278,216,9,3,54.166666666666664,79.48717948717949,60.60606060606061,8,6,0.0,49,100,17.0,51,11
p1,John Isner,355,62,31,2,80.43478260869566,85.13513513513513,66.66666666666666,5,0,1.0,32,107,17.0,75,16,p2,Filip Krajinovic,314,153,12,2,66.37931034482759,79.22077922077922,58.97435897435898,1,1,1.0,17,101,19.0,84,17
p1,Julien Benneteau,209,117,3,5,57.6271186440678,70.58823529411765,32.0,5,2,0.0,14,46,7.0,32,5,p2,Jack Sock,293,203,6,1,65.38461538461539,76.47058823529412,66.66666666666666,9,5,0.0,27,65,13.0,38,8
p1,Marin Cilic,245,185,9,1,59.25925925925925,66.66666666666666,45.45454545454545,4,3,0.0,34,81,11.0,47,8,p2,Julien Benneteau,259,178,12,3,60.46511627906976,71.15384615384616,44.11764705882353,7,4,1.0,34,86,14.0,52,9
p1,Juan Martin del Potro,301,48,10,2,73.33333333333333,83.33333333333334,50.0,0,0,1.0,18,85,15.0,67,14,p2,John Isner,332,179,15,4,68.96551724137932,85.0,66.66666666666666,2,2,0.0,23,92,18.0,69,16
p1,Fernando Verdasco,252,112,9,6,69.6969696969697,71.01449275362319,36.666666666666664,5,1,1.0,42,102,12.0,60,10,p2,Jack Sock,278,142,10,8,68.69565217391305,74.68354430379746,38.88888888888889,18,4,0.0,39,112,18.0,73,14
p1,Pablo Cuevas,265,124,11,1,54.02298850574713,70.2127659574468,60.0,5,2,1.0,35,92,13.0,57,10,p2,Rafael Nadal,276,138,3,7,65.38461538461539,72.05882352941177,55.55555555555556,10,4,0.0,30,99,18.0,69,14
p1,Roberto Bautista Agut,214,125,2,4,50.0,67.64705882352942,38.23529411764706,8,2,0.0,26,62,8.0,36,6,p2,Marin Cilic,260,184,7,4,56.52173913043478,76.92307692307693,43.333333333333336,8,4,1.0,32,75,13.0,43,8
p1,Dominic Thiem,240,97,4,1,47.82608695652174,57.57575757575758,61.111111111111114,4,1,0.0,13,54,8.0,41,7,p2,Fernando Verdasco,312,144,4,0,80.3921568627451,78.04878048780488,60.0,9,3,0.0,28,66,12.0,38,9
p1,Grigor Dimitrov,305,99,14,7,66.05504587155964,88.88888888888889,48.64864864864865,12,2,0.0,39,121,19.0,82,17,p2,John Isner,317,117,25,4,78.62595419847328,74.75728155339806,53.57142857142857,2,1,2.0,27,119,19.0,92,16
p1,David Goffin,220,122,3,2,50.943396226415096,59.25925925925925,53.84615384615385,3,1,0.0,18,48,6.0,30,5,p2,Julien Benneteau,284,181,14,3,62.5,88.57142857142857,33.33333333333333,8,4,0.0,23,61,12.0,38,8
p1,Robin Haase,256,114,9,4,55.55555555555556,80.0,42.857142857142854,3,1,0.0,25,65,9.0,40,8,p2,Juan Martin del Potro,279,204,5,1,56.33802816901409,67.5,61.29032258064516,3,3,0.0,23,69,13.0,46,10
p1,Lucas Pouille,243,149,11,6,56.00000000000001,76.19047619047619,36.36363636363637,4,2,0.0,23,67,9.0,44,7,p2,Jack Sock,270,168,7,4,67.16417910447761,77.77777777777779,40.909090909090914,6,3,1.0,31,75,13.0,44,9
p1,Nicolas Mahut,227,128,9,4,52.054794520547944,63.1578947368421,48.57142857142857,6,2,0.0,26,67,9.0,41,7,p2,Filip Krajinovic,279,212,8,1,68.0,74.50980392156863,45.83333333333333,6,5,0.0,32,81,15.0,49,10
p1,Hyeon Chung,214,126,0,3,63.38028169014085,55.55555555555556,38.46153846153847,7,2,0.0,25,60,8.0,35,6,p2,Rafael Nadal,264,196,3,2,61.19402985074627,70.73170731707317,50.0,8,4,0.0,36,78,13.0,42,9
p1,Borna Coric,273,85,4,0,64.81481481481481,68.57142857142857,57.89473684210527,4,0,0.0,27,62,7.0,35,7,p2,Marin Cilic,288,145,13,5,64.55696202531645,86.27450980392157,28.57142857142857,4,2,0.0,19,71,12.0,52,10
p1,Alexander Zverev,237,156,6,3,61.79775280898876,65.45454545454545,38.23529411764706,1,1,0.0,14,63,10.0,49,9,p2,Robin Haase,304,163,3,4,61.66666666666667,78.37837837837837,73.91304347826086,11,4,0.0,40,86,15.0,46,11
p1,Peter Gojowczyk,260,165,6,5,50.943396226415096,85.18518518518519,42.30769230769231,1,1,1.0,25,93,15.0,68,13,p2,Dominic Thiem,301,141,13,6,60.215053763440864,83.92857142857143,56.75675675675676,6,3,0.0,38,106,18.0,68,15
p1,Richard Gasquet,271,43,1,1,66.12903225806451,73.17073170731707,52.38095238095239,0,0,0.0,10,51,8.0,41,8,p2,Grigor Dimitrov,322,120,7,2,60.0,86.66666666666667,70.0,8,2,0.0,21,61,12.0,40,10
p1,Adrian Mannarino,235,155,2,3,55.072463768115945,63.1578947368421,51.61290322580645,4,3,0.0,18,58,11.0,40,8,p2,David Goffin,276,162,5,3,54.6875,77.14285714285715,65.51724137931035,9,4,0.0,29,75,14.0,46,10
p1,Pablo Carreno Busta,209,96,2,3,53.70370370370371,65.51724137931035,40.0,9,1,0.0,25,54,5.0,29,4,p2,Nicolas Mahut,274,184,5,4,58.57142857142858,70.73170731707317,55.172413793103445,10,4,0.0,25,70,12.0,45,8
p1,Diego Schwartzman,298,66,7,2,54.285714285714285,77.19298245614034,68.75,4,0,1.0,39,116,16.0,77,15,p2,John Isner,328,85,29,4,69.23076923076923,74.44444444444444,60.0,4,1,1.0,28,119,19.0,91,17
p1,Sam Querrey,246,177,11,4,56.92307692307692,72.97297297297297,39.285714285714285,1,1,0.0,20,58,8.0,38,7,p2,Filip Krajinovic,291,178,2,1,67.21311475409836,68.29268292682927,65.0,5,3,0.0,27,68,12.0,41,9
p1,Jo-Wilfried Tsonga,287,162,21,3,60.24096385542169,82.0,42.42424242424242,3,2,0.0,35,90,14.0,55,12,p2,Julien Benneteau,262,123,4,7,61.458333333333336,76.27118644067797,43.24324324324324,6,2,1.0,28,89,15.0,61,12
p1,Kevin Anderson,276,93,11,5,62.264150943396224,80.3030303030303,40.0,6,1,0.0,30,99,16.0,69,15,p2,Fernando Verdasco,288,131,5,8,67.96116504854369,81.42857142857143,48.484848484848484,5,2,0.0,37,110,18.0,73,16
p1,Joao Sousa,197,50,1,4,64.0,68.75,16.666666666666664,1,0,0.0,11,36,4.0,25,4,p2,Juan Martin del Potro,312,214,9,1,54.347826086956516,88.0,61.904761904761905,8,4,0.0,25,60,12.0,35,8
p1,Jeremy Chardy,205,102,4,9,57.407407407407405,67.74193548387096,34.78260869565217,4,1,0.0,18,47,5.0,29,4,p2,Roberto Bautista Agut,278,187,3,2,54.54545454545454,70.0,64.0,10,4,0.0,25,62,12.0,37,8
p1,Albert Ramos-Vinolas,251,105,12,4,54.054054054054056,73.33333333333333,41.17647058823529,8,2,1.0,35,100,15.0,65,12,p2,Pablo Cuevas,282,155,6,3,60.0,69.84126984126983,61.904761904761905,9,4,1.0,46,116,19.0,70,14
p1,Kyle Edmund,275,134,9,6,56.557377049180324,73.91304347826086,52.83018867924528,7,3,0.0,45,124,18.0,79,15,p2,Jack Sock,276,124,14,7,60.902255639097746,77.77777777777779,48.07692307692308,5,2,2.0,43,131,18.0,88,14
p1,Feliciano Lopez,262,23,8,2,70.17543859649122,67.5,41.17647058823529,0,0,0.0,5,39,7.0,34,7,p2,Lucas Pouille,346,181,14,1,55.55555555555556,92.0,85.0,3,2,0.0,23,63,12.0,40,10
p1,Denis Shapovalov,286,58,7,0,62.0,74.19354838709677,63.1578947368421,1,0,0.0,13,48,8.0,35,8,p2,Julien Benneteau,310,183,7,3,64.28571428571429,91.66666666666666,50.0,2,2,0.0,15,58,12.0,43,10
p1,Gilles Simon,164,114,0,4,53.84615384615385,57.14285714285714,29.166666666666668,6,1,0.0,19,42,3.0,23,2,p2,Jeremy Chardy,272,227,4,3,68.62745098039215,71.42857142857143,43.75,12,5,0.0,29,61,12.0,32,7
p1,Mischa Zverev,173,68,1,1,58.139534883720934,48.0,38.88888888888889,4,0,0.0,16,35,2.0,19,2,p2,Hyeon Chung,288,267,0,5,60.78431372549019,77.41935483870968,55.00000000000001,6,5,0.0,24,59,12.0,35,7
p1,Jan-Lennard Struff,261,59,4,4,63.1578947368421,77.77777777777779,42.857142857142854,1,0,0.0,13,50,7.0,37,7,p2,Borna Coric,319,141,10,3,70.9090909090909,84.61538461538461,56.25,5,2,0.0,20,62,12.0,42,10
p1,Karen Khachanov,249,54,7,3,60.416666666666664,72.41379310344827,47.368421052631575,2,0,0.0,13,43,6.0,30,6,p2,Pablo Cuevas,300,189,1,1,54.0,81.48148148148148,65.21739130434783,4,3,0.0,18,55,12.0,37,9
p1,Evgeny Donskoy,271,147,12,2,50.0,72.0,57.99999999999999,5,3,0.0,36,101,16.0,65,13,p2,Kyle Edmund,269,148,10,6,53.271028037383175,85.96491228070175,44.0,5,3,1.0,35,106,18.0,71,14
p1,Benoit Paire,265,113,7,2,52.87356321839081,80.43478260869566,48.78048780487805,4,2,0.0,19,76,13.0,57,11,p2,Richard Gasquet,286,119,1,2,51.31578947368421,76.92307692307693,72.97297297297297,11,3,0.0,30,87,16.0,57,13
p1,Ryan Harrison,266,103,5,2,61.19402985074627,68.29268292682927,53.84615384615385,4,1,0.0,27,69,9.0,42,8,p2,Peter Gojowczyk,267,123,4,6,46.666666666666664,88.57142857142857,42.5,8,2,1.0,25,73,13.0,48,10
p1,Steve Johnson,189,61,2,1,59.61538461538461,48.38709677419355,42.857142857142854,1,0,0.0,10,34,3.0,24,3,p2,Robin Haase,310,242,4,0,66.66666666666666,84.61538461538461,53.84615384615385,7,5,0.0,28,57,12.0,29,7
p1,Yuichi Sugita,240,54,4,1,58.82352941176471,60.0,52.38095238095239,1,0,0.0,13,42,6.0,29,6,p2,Filip Krajinovic,309,196,6,1,57.99999999999999,79.3103448275862,66.66666666666666,4,3,0.0,22,59,12.0,37,9
p1,Pierre-Hugues Herbert,261,100,11,6,48.529411764705884,75.75757575757575,51.42857142857142,4,1,0.0,25,68,9.0,43,8,p2,Feliciano Lopez,286,160,10,6,58.22784810126582,76.08695652173914,57.57575757575758,3,2,1.0,25,79,13.0,54,10
p1,Vasek Pospisil,283,92,12,6,49.107142857142854,89.0909090909091,50.877192982456144,7,2,0.0,26,104,18.0,78,16,p2,Nicolas Mahut,295,111,11,4,52.42718446601942,87.03703703703704,61.224489795918366,5,2,1.0,34,111,19.0,77,16
p1,David Ferrer,207,96,3,8,47.82608695652174,66.66666666666666,41.66666666666667,7,1,0.0,23,60,6.0,37,5,p2,Adrian Mannarino,276,175,3,1,56.92307692307692,67.56756756756756,60.71428571428571,10,4,0.0,32,74,12.0,42,8
p1,Viktor Troicki,242,45,5,2,61.016949152542374,69.44444444444444,39.130434782608695,0,0,0.0,10,44,7.0,34,7,p2,Diego Schwartzman,308,172,1,1,52.17391304347826,87.5,68.18181818181817,6,3,0.0,25,61,12.0,36,9
p1,Paolo Lorenzi,215,164,5,4,53.42465753424658,69.23076923076923,38.23529411764706,5,3,0.0,25,65,9.0,40,6,p2,Joao Sousa,256,183,7,1,55.223880597014926,70.27027027027027,53.333333333333336,11,5,0.0,33,75,13.0,42,8
p1,Andrey Rublev,267,134,5,1,61.627906976744185,69.81132075471697,48.484848484848484,5,2,0.0,34,87,12.0,53,10,p2,Fernando Verdasco,278,123,11,5,67.36842105263158,70.3125,51.61290322580645,8,2,2.0,33,94,14.0,61,10
p1,Peter Gojowczyk,246,42,6,6,38.46153846153847,76.66666666666667,50.0,3,0,0.0,13,60,9.0,47,9,p2,Jan-Lennard Struff,305,191,6,2,43.103448275862064,88.0,69.6969696969697,2,2,1.0,31,76,13.0,45,10
p1,Evgeny Donskoy,220,54,3,3,44.0,81.81818181818183,32.142857142857146,4,0,0.0,15,42,5.0,27,5,p2,Borna Coric,298,173,5,3,50.0,89.28571428571429,57.14285714285714,6,3,0.0,23,64,12.0,41,9
p1,Ugo Humbert,241,89,9,5,48.148148148148145,71.7948717948718,45.23809523809524,8,1,0.0,22,69,9.0,47,8,p2,Joao Sousa,282,143,7,7,59.154929577464785,80.95238095238095,51.724137931034484,9,3,0.0,34,83,13.0,49,10
p1,Guillermo Garcia-Lopez,235,177,7,5,46.15384615384615,75.0,46.42857142857143,1,1,0.0,16,47,7.0,31,6,p2,Jeremy Chardy,292,162,5,0,63.63636363636363,82.85714285714286,50.0,6,3,0.0,21,60,12.0,39,9
p1,Laslo Djere,229,131,10,6,43.333333333333336,76.92307692307693,41.17647058823529,9,3,0.0,34,85,12.0,51,9,p2,Filip Krajinovic,260,173,3,3,56.98924731182796,75.47169811320755,47.5,9,5,0.0,39,98,17.0,59,12
p1,Paul-Henri Mathieu,227,95,3,4,40.74074074074074,77.27272727272727,43.75,5,1,0.0,19,50,7.0,31,6,p2,Vasek Pospisil,288,142,11,1,52.54237288135594,80.64516129032258,53.57142857142857,10,3,0.0,23,63,12.0,40,9
p1,Jared Donaldson,272,85,6,3,45.0,80.0,61.81818181818181,8,1,1.0,39,109,16.0,70,14,p2,Guillermo Garcia-Lopez,278,125,5,6,52.13675213675214,72.1311475409836,60.71428571428571,6,3,0.0,30,108,19.0,78,16
p1,Mikhail Kukushkin,269,92,1,1,75.90361445783132,61.904761904761905,50.0,3,1,0.0,14,63,10.0,49,9,p2,Jan-Lennard Struff,314,139,17,2,59.01639344262295,86.11111111111111,64.0,6,2,1.0,34,81,13.0,47,10
p1,Nikoloz Basilashvili,241,150,3,7,49.382716049382715,65.0,56.09756097560976,3,2,0.0,26,75,11.0,49,9,p2,Vasek Pospisil,275,142,14,5,50.0,78.94736842105263,52.63157894736842,8,3,0.0,32,82,14.0,50,11
p1,Benjamin Bonzi,241,70,1,2,54.09836065573771,78.78787878787878,39.285714285714285,3,0,0.0,19,56,7.0,37,7,p2,Borna Coric,298,162,6,0,62.06896551724138,75.0,54.54545454545454,6,3,0.0,24,63,12.0,39,9
p1,Denis Istomin,222,55,0,0,58.18181818181818,59.375,47.82608695652174,0,0,0.0,10,40,1.0,30,4,p2,Laslo Djere,297,185,2,1,51.35135135135135,84.21052631578947,61.111111111111114,6,3,0.0,25,52,6.0,27,6
p1,Norbert Gombos,249,55,2,3,47.16981132075472,76.0,57.14285714285714,2,0,0.0,13,48,7.0,35,7,p2,Joao Sousa,303,197,4,3,56.86274509803921,86.20689655172413,59.09090909090909,3,3,0.0,18,56,12.0,38,9
p1,Guido Pella,212,56,4,3,52.054794520547944,60.526315789473685,42.857142857142854,0,0,0.0,11,49,5.0,38,5,p2,Filip Krajinovic,306,197,4,2,60.46511627906976,84.61538461538461,58.82352941176471,7,4,0.0,35,67,12.0,32,8
p1,Daniil Medvedev,244,125,9,3,53.2258064516129,69.6969696969697,44.827586206896555,2,1,0.0,18,54,8.0,36,7,p2,Paul-Henri Mathieu,282,158,7,5,55.172413793103445,81.25,53.84615384615385,7,3,0.0,26,66,12.0,40,9
p1,Quentin Halys,239,44,9,5,49.29577464788733,80.0,36.11111111111111,0,0,0.0,10,51,7.0,41,7,p2,Peter Gojowczyk,317,164,7,1,55.319148936170215,84.61538461538461,71.42857142857143,6,3,0.0,30,67,12.0,37,9
p1,Dusan Lajovic,275,47,5,2,67.88990825688074,63.51351351351351,60.0,1,0,1.0,18,86,13.0,68,12,p2,Jeremy Chardy,325,129,17,5,59.523809523809526,88.0,64.70588235294117,9,3,0.0,41,107,18.0,66,15
p1,Thomas Fabbiano,214,168,2,11,43.58974358974359,73.52941176470588,40.909090909090914,6,4,0.0,34,77,13.0,43,9,p2,Ugo Humbert,251,203,12,5,45.55555555555556,65.85365853658537,59.183673469387756,6,5,0.0,35,91,16.0,56,11
p1,Andreas Seppi,198,111,6,7,38.46153846153847,68.0,42.5,3,1,0.0,20,54,5.0,34,4,p2,Evgeny Donskoy,278,176,7,2,51.66666666666667,80.64516129032258,51.724137931034484,11,4,0.0,31,71,12.0,40,8
p1,Andrey Rublev,223,124,0,4,48.19277108433735,60.0,53.48837209302325,9,2,0.0,28,75,11.0,47,8,p2,Hyeon Chung,266,160,1,3,70.0,76.78571428571429,37.5,10,4,0.0,36,88,15.0,52,10
p1,Borna Coric,235,60,3,1,67.3469387755102,69.6969696969697,25.0,1,0,0.0,13,40,5.0,27,5,p2,Andrey Rublev,315,200,6,1,69.81132075471697,83.78378378378379,56.25,3,2,0.0,22,62,12.0,40,9
p1,Daniil Medvedev,197,140,3,5,56.9620253164557,64.44444444444444,32.35294117647059,13,3,0.0,34,74,10.0,40,6,p2,Hyeon Chung,236,221,1,6,57.692307692307686,68.88888888888889,39.39393939393939,11,7,0.0,39,83,16.0,44,9
p1,Denis Shapovalov,281,127,8,3,62.65060240963856,80.76923076923077,48.38709677419355,13,3,0.0,41,98,15.0,57,11,p2,Andrey Rublev,259,186,2,6,68.22429906542055,67.12328767123287,50.0,2,2,0.0,26,92,15.0,66,11
p1,Karen Khachanov,258,105,9,1,58.75,72.3404255319149,48.484848484848484,3,1,0.0,22,72,12.0,50,10,p2,Borna Coric,302,148,4,0,70.51282051282051,78.18181818181819,56.52173913043478,10,4,0.0,30,86,17.0,56,13
p1,Jared Donaldson,227,90,2,5,54.794520547945204,70.0,42.42424242424242,6,1,0.0,21,63,9.0,42,7,p2,Daniil Medvedev,299,157,6,1,68.11594202898551,72.3404255319149,63.63636363636363,12,4,0.0,31,79,15.0,48,10
p1,Gianluigi Quinzi,271,111,6,0,68.81720430107528,65.625,51.724137931034484,7,2,0.0,27,84,14.0,57,11,p2,Hyeon Chung,274,128,2,5,60.22727272727273,83.01886792452831,48.57142857142857,12,3,0.0,36,97,16.0,61,12
p1,Gianluigi Quinzi,243,102,0,1,62.857142857142854,68.18181818181817,50.0,3,1,0.0,19,62,9.0,43,7,p2,Denis Shapovalov,294,154,10,3,56.52173913043478,87.17948717948718,53.333333333333336,11,4,0.0,27,77,15.0,50,10
p1,Daniil Medvedev,267,81,4,3,58.46153846153847,71.05263157894737,55.55555555555556,6,1,0.0,18,60,10.0,42,9,p2,Borna Coric,296,120,2,3,61.76470588235294,78.57142857142857,65.38461538461539,7,2,0.0,23,73,14.0,50,11
p1,Andrey Rublev,163,126,0,3,61.702127659574465,48.275862068965516,27.77777777777778,9,2,0.0,20,39,4.0,19,2,p2,Hyeon Chung,251,266,3,2,53.84615384615385,71.42857142857143,50.0,7,5,0.0,28,60,12.0,32,6
p1,Jared Donaldson,227,117,2,1,60.86956521739131,64.28571428571429,38.88888888888889,2,1,0.0,13,38,6.0,25,5,p2,Karen Khachanov,302,209,8,1,63.26530612244898,77.41935483870968,66.66666666666666,4,3,0.0,21,57,12.0,36,8
p1,Gianluigi Quinzi,265,122,5,3,56.97674418604651,71.42857142857143,51.35135135135135,9,3,0.0,23,77,14.0,54,11,p2,Andrey Rublev,276,111,6,1,59.72222222222222,69.76744186046511,65.51724137931035,11,2,0.0,32,81,13.0,49,9
p1,Jared Donaldson,236,153,6,6,53.96825396825397,67.64705882352942,48.275862068965516,1,1,0.0,9,46,7.0,37,6,p2,Borna Coric,306,160,3,1,58.333333333333336,89.28571428571429,70.0,7,3,0.0,26,65,12.0,39,7
p1,Karen Khachanov,265,124,2,3,65.82278481012658,69.23076923076923,48.148148148148145,5,2,0.0,27,76,12.0,49,10,p2,Daniil Medvedev,271,119,2,4,58.0246913580247,70.2127659574468,61.76470588235294,10,2,0.0,30,84,14.0,54,10
p1,Denis Shapovalov,270,84,12,5,55.26315789473685,83.33333333333334,35.294117647058826,6,1,0.0,19,66,11.0,47,10,p2,Hyeon Chung,298,105,0,1,67.14285714285714,76.59574468085107,65.21739130434783,7,1,0.0,29,80,13.0,51,10
p1,David Goffin,248,128,10,5,50.467289719626166,77.77777777777779,41.509433962264154,10,3,0.0,38,102,14.0,64,11,p2,Grigor Dimitrov,265,133,5,6,65.0485436893204,70.1492537313433,50.0,15,4,0.0,43,108,17.0,65,13
p1,Roger Federer,280,101,7,3,61.038961038961034,74.46808510638297,56.666666666666664,11,2,0.0,31,83,13.0,52,11,p2,David Goffin,281,151,7,1,59.13978494623656,72.72727272727273,57.89473684210527,3,2,0.0,25,87,14.0,62,12
p1,Jack Sock,225,128,3,5,61.8421052631579,61.702127659574465,44.827586206896555,6,2,0.0,35,77,9.0,42,7,p2,Grigor Dimitrov,266,197,3,5,64.13043478260869,67.79661016949152,51.515151515151516,8,5,0.0,34,91,16.0,57,11
p1,Dominic Thiem,185,110,1,6,42.857142857142854,66.66666666666666,35.714285714285715,6,1,0.0,21,45,5.0,24,4,p2,David Goffin,269,223,2,5,65.51724137931035,73.68421052631578,45.0,7,5,0.0,25,62,12.0,37,7
p1,Pablo Carreno Busta,173,49,0,2,70.83333333333334,47.05882352941176,28.57142857142857,0,0,0.0,8,28,2.0,20,2,p2,Grigor Dimitrov,308,245,3,2,55.55555555555556,95.0,56.25,10,5,0.0,28,56,12.0,28,7
p1,Marin Cilic,262,57,12,4,50.505050505050505,70.0,55.10204081632652,1,0,1.0,25,87,12.0,62,11,p2,Roger Federer,327,129,17,2,68.81720430107528,76.5625,65.51724137931035,9,3,0.0,37,105,18.0,68,15
p1,Alexander Zverev,247,157,5,8,66.29213483146067,66.10169491525424,46.666666666666664,14,4,0.0,34,87,14.0,53,10,p2,Jack Sock,240,155,5,4,68.29268292682927,71.42857142857143,30.76923076923077,10,4,0.0,36,84,13.0,48,9
p1,Pablo Carreno Busta,246,192,2,1,64.42307692307693,61.19402985074627,48.64864864864865,3,3,0.0,27,86,13.0,59,10,p2,Dominic Thiem,269,149,12,2,51.89873417721519,90.2439024390244,39.473684210526315,13,4,0.0,45,97,15.0,52,11
p1,David Goffin,164,60,2,5,56.14035087719298,62.5,20.0,1,0,0.0,13,38,2.0,25,2,p2,Grigor Dimitrov,298,234,2,1,57.446808510638306,85.18518518518519,55.00000000000001,11,5,0.0,32,66,12.0,34,7
p1,Alexander Zverev,254,94,8,8,62.616822429906534,73.13432835820896,42.5,11,2,0.0,30,96,14.0,66,12,p2,Roger Federer,280,160,6,2,53.06122448979592,82.6923076923077,54.347826086956516,8,4,1.0,41,109,18.0,68,13
